experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,task_runtime_variance,time_moving_memory,total_energy
310,2025-12-04 15:15:57,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],9999.0,2.8,5,49995.0,10223616,1556480,23022616,4,1,174.58,25000.0,5,16000,0,156,24,74976708,0,0.006983
311,2025-12-04 15:15:59,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
312,2025-12-04 15:16:00,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
313,2025-12-04 15:16:00,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,0,5,9,,0,0.001064
314,2025-12-04 15:16:01,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
315,2025-12-04 15:16:01,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2211.0,1.0,1,2211.0,4653056,0,9502720,1,0,1.1,2211.0,1,16000,0,71,0,,0,0.000498
316,2025-12-04 15:16:02,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6645.0,1.0,1,6645.0,262144,507904,672636,1,0,11.73,6645.0,1,16000,0,4,8,,0,0.001765
317,2025-12-04 15:16:03,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],2976.0,1.0,1,2976.0,3080192,0,13172736,1,0,1.93,2976.0,1,16000,0,47,0,,0,0.000647
318,2025-12-04 15:16:04,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],12262.8,2.8,5,61314.0,7995392,1097728,25709592,3,2,168.35,24585.0,5,16000,0,122,17,86048865,0,0.006848
319,2025-12-04 15:16:05,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],28373.833333,3.0,6,170243.0,1114112,2572288,5101616,2,4,635.5,48716.0,6,16000,0,17,40,28231938,0,0.013045
320,2025-12-04 15:16:06,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11870.5,2.5,4,47482.0,3276800,0,57540608,0,4,30.18,11904.0,4,16000,0,50,0,756,0,0.002535
321,2025-12-04 15:16:06,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
322,2025-12-04 15:16:07,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
323,2025-12-04 15:16:08,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1897.0,1.0,1,1897.0,7274496,0,6881280,1,0,0.84,1897.0,1,16000,0,111,0,,0,0.000445
324,2025-12-04 15:16:08,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
325,2025-12-04 15:16:09,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2546.0,1.0,1,2546.0,5701632,0,10551296,1,0,1.46,2546.0,1,16000,0,87,0,,0,0.000575
326,2025-12-04 15:16:10,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],10471.4,2.8,5,52357.0,13303808,1294336,20204568,4,1,169.49,24614.0,5,16000,0,203,20,82742765,0,0.006886
327,2025-12-04 15:16:11,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29145.833333,3.0,6,174875.0,983040,2834432,4970544,1,5,700.86,51293.0,6,16000,0,15,44,64619286,0,0.013664
328,2025-12-04 15:16:12,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5292.25,2.5,4,21169.0,25821184,0,34996224,3,1,17.83,8827.0,4,16000,0,394,0,9041287,0,0.00202
329,2025-12-04 15:16:12,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
330,2025-12-04 15:16:13,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
331,2025-12-04 15:16:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,single_gru,"[[0,0,1,0,0]]",[],2123.0,1.0,1,2123.0,5636096,0,8519680,1,0,1.03,2123.0,1,16000,0,86,0,,0,0.000483
332,2025-12-04 15:16:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
333,2025-12-04 15:16:15,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,single_lstm,"[[0,0,0,0,1]]",[],2823.0,1.0,1,2823.0,4128768,0,12124160,1,0,1.75,2823.0,1,16000,0,63,0,,0,0.000621
334,2025-12-04 15:16:16,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,mixed_balanced,"[[1,1,1,1,1]]",[],10693.0,2.8,5,53465.0,10158080,1490944,23153688,4,1,176.45,25143.0,5,16000,0,155,23,75668553,0,0.007018
335,2025-12-04 15:16:17,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
336,2025-12-04 15:16:18,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,FCFS,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
337,2025-12-04 15:16:18,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,10,5,9,,0,0.001064
338,2025-12-04 15:16:19,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,22,0,26,,0,0.004378
339,2025-12-04 15:16:20,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1843.0,1.0,1,1843.0,7274496,0,6881280,1,0,0.8,1843.0,1,16000,104,111,0,,0,0.000436
340,2025-12-04 15:16:20,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6637.0,1.0,1,6637.0,327680,507904,607100,1,0,11.7,6637.0,1,16000,12,5,8,,0,0.001763
341,2025-12-04 15:16:21,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2268.0,1.0,1,2268.0,7798784,0,8454144,1,0,1.2,2268.0,1,16000,120,119,0,,0,0.000527
342,2025-12-04 15:16:22,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],13651.2,2.8,5,68256.0,15466496,1228800,18107416,2,3,185.2,25818.0,5,16000,254,236,19,106697014,0,0.007173
343,2025-12-04 15:16:23,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],22356.0,3.0,6,134136.0,1179648,2965504,4642864,4,2,689.93,50703.0,6,16000,62,18,46,369388460,0,0.013607
344,2025-12-04 15:16:24,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9395.5,2.5,4,37582.0,21299200,0,39518208,0,4,19.99,9429.0,4,16000,312,325,0,756,0,0.00212
345,2025-12-04 15:16:24,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,0,5,9,,0,0.001064
346,2025-12-04 15:16:25,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
347,2025-12-04 15:16:26,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2211.0,1.0,1,2211.0,4653056,0,9502720,1,0,1.1,2211.0,1,16000,0,71,0,,0,0.000498
348,2025-12-04 15:16:26,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6645.0,1.0,1,6645.0,262144,507904,672636,1,0,11.73,6645.0,1,16000,0,4,8,,0,0.001765
349,2025-12-04 15:16:27,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2976.0,1.0,1,2976.0,3080192,0,13172736,1,0,1.93,2976.0,1,16000,0,47,0,,0,0.000647
350,2025-12-04 15:16:28,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],13748.8,2.8,5,68744.0,8060928,1163264,25578520,3,2,178.89,25415.0,5,16000,0,123,18,97535105,0,0.007039
351,2025-12-04 15:16:29,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29478.833333,3.0,6,176873.0,1114112,2834432,4839472,2,4,683.93,50547.0,6,16000,0,17,44,26315250,0,0.013531
352,2025-12-04 15:16:30,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11868.5,2.5,4,47474.0,3211264,0,57606144,0,4,30.18,11902.0,4,16000,0,49,0,756,0,0.002536
353,2025-12-04 15:16:31,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
354,2025-12-04 15:16:31,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
355,2025-12-04 15:16:32,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2123.0,1.0,1,2123.0,5636096,0,8519680,1,0,1.03,2123.0,1,16000,0,86,0,,0,0.000483
356,2025-12-04 15:16:33,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
357,2025-12-04 15:16:33,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],2823.0,1.0,1,2823.0,4128768,0,12124160,1,0,1.75,2823.0,1,16000,0,63,0,,0,0.000621
358,2025-12-04 15:16:34,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],9999.0,2.8,5,49995.0,10223616,1556480,23022616,4,1,174.58,25000.0,5,16000,0,156,24,74976708,0,0.006983
359,2025-12-04 15:16:35,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
360,2025-12-04 15:16:36,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
361,2025-12-04 15:16:37,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,0,5,9,,0,0.001064
362,2025-12-04 15:16:37,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
363,2025-12-04 15:16:38,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2211.0,1.0,1,2211.0,4653056,0,9502720,1,0,1.1,2211.0,1,16000,0,71,0,,0,0.000498
364,2025-12-04 15:16:39,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6645.0,1.0,1,6645.0,262144,507904,672636,1,0,11.73,6645.0,1,16000,0,4,8,,0,0.001765
365,2025-12-04 15:16:39,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],2976.0,1.0,1,2976.0,3080192,0,13172736,1,0,1.93,2976.0,1,16000,0,47,0,,0,0.000647
366,2025-12-04 15:16:40,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],12262.8,2.8,5,61314.0,7995392,1097728,25709592,3,2,168.35,24585.0,5,16000,0,122,17,86048865,0,0.006848
367,2025-12-04 15:16:41,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],28373.833333,3.0,6,170243.0,1114112,2572288,5101616,2,4,635.5,48716.0,6,16000,0,17,40,28231938,0,0.013045
368,2025-12-04 15:16:42,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11870.5,2.5,4,47482.0,3276800,0,57540608,0,4,30.18,11904.0,4,16000,0,50,0,756,0,0.002535
369,2025-12-04 15:16:43,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
370,2025-12-04 15:16:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
371,2025-12-04 15:16:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1897.0,1.0,1,1897.0,7274496,0,6881280,1,0,0.84,1897.0,1,16000,0,111,0,,0,0.000445
372,2025-12-04 15:16:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
373,2025-12-04 15:16:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2546.0,1.0,1,2546.0,5701632,0,10551296,1,0,1.46,2546.0,1,16000,0,87,0,,0,0.000575
374,2025-12-04 15:16:46,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],10471.4,2.8,5,52357.0,13303808,1294336,20204568,4,1,169.49,24614.0,5,16000,0,203,20,82742765,0,0.006886
375,2025-12-04 15:16:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29145.833333,3.0,6,174875.0,983040,2834432,4970544,1,5,700.86,51293.0,6,16000,0,15,44,64619286,0,0.013664
376,2025-12-04 15:16:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5292.25,2.5,4,21169.0,25821184,0,34996224,3,1,17.83,8827.0,4,16000,0,394,0,9041287,0,0.00202
377,2025-12-04 15:16:49,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
378,2025-12-04 15:16:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
379,2025-12-04 15:16:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,single_gru,"[[0,0,1,0,0]]",[],2123.0,1.0,1,2123.0,5636096,0,8519680,1,0,1.03,2123.0,1,16000,0,86,0,,0,0.000483
380,2025-12-04 15:16:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
381,2025-12-04 15:16:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,single_lstm,"[[0,0,0,0,1]]",[],2823.0,1.0,1,2823.0,4128768,0,12124160,1,0,1.75,2823.0,1,16000,0,63,0,,0,0.000621
382,2025-12-04 15:16:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,mixed_balanced,"[[1,1,1,1,1]]",[],10693.0,2.8,5,53465.0,10158080,1490944,23153688,4,1,176.45,25143.0,5,16000,0,155,23,75668553,0,0.007018
383,2025-12-04 15:16:54,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
384,2025-12-04 15:16:54,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,FCFS,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
385,2025-12-04 15:16:55,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,10,5,9,,0,0.001064
386,2025-12-04 15:16:56,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,22,0,26,,0,0.004378
387,2025-12-04 15:16:56,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1843.0,1.0,1,1843.0,7274496,0,6881280,1,0,0.8,1843.0,1,16000,104,111,0,,0,0.000436
388,2025-12-04 15:16:57,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6637.0,1.0,1,6637.0,327680,507904,607100,1,0,11.7,6637.0,1,16000,12,5,8,,0,0.001763
389,2025-12-04 15:16:57,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2268.0,1.0,1,2268.0,7798784,0,8454144,1,0,1.2,2268.0,1,16000,120,119,0,,0,0.000527
390,2025-12-04 15:16:59,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],13651.2,2.8,5,68256.0,15466496,1228800,18107416,2,3,185.2,25818.0,5,16000,254,236,19,106697014,0,0.007173
391,2025-12-04 15:17:00,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],22356.0,3.0,6,134136.0,1179648,2965504,4642864,4,2,689.93,50703.0,6,16000,62,18,46,369388460,0,0.013607
392,2025-12-04 15:17:01,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],9395.5,2.5,4,37582.0,21299200,0,39518208,0,4,19.99,9429.0,4,16000,312,325,0,756,0,0.00212
393,2025-12-04 15:17:01,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,0,5,9,,0,0.001064
394,2025-12-04 15:17:02,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
395,2025-12-04 15:17:02,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2211.0,1.0,1,2211.0,4653056,0,9502720,1,0,1.1,2211.0,1,16000,0,71,0,,0,0.000498
396,2025-12-04 15:17:03,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6645.0,1.0,1,6645.0,262144,507904,672636,1,0,11.73,6645.0,1,16000,0,4,8,,0,0.001765
397,2025-12-04 15:17:04,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2976.0,1.0,1,2976.0,3080192,0,13172736,1,0,1.93,2976.0,1,16000,0,47,0,,0,0.000647
398,2025-12-04 15:17:05,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],13748.8,2.8,5,68744.0,8060928,1163264,25578520,3,2,178.89,25415.0,5,16000,0,123,18,97535105,0,0.007039
399,2025-12-04 15:17:06,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],29478.833333,3.0,6,176873.0,1114112,2834432,4839472,2,4,683.93,50547.0,6,16000,0,17,44,26315250,0,0.013531
400,2025-12-04 15:17:07,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11868.5,2.5,4,47474.0,3211264,0,57606144,0,4,30.18,11902.0,4,16000,0,49,0,756,0,0.002536
401,2025-12-04 15:17:07,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3998.0,1.0,1,3998.0,262144,507904,148144,1,0,4.26,3998.0,1,16000,0,4,8,,0,0.001065
402,2025-12-04 15:17:08,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
403,2025-12-04 15:17:08,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2123.0,1.0,1,2123.0,5636096,0,8519680,1,0,1.03,2123.0,1,16000,0,86,0,,0,0.000483
404,2025-12-04 15:17:09,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6840.0,1.0,1,6840.0,262144,638976,541564,1,0,12.3,6840.0,1,16000,0,4,10,,0,0.001799
405,2025-12-04 15:17:10,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],2823.0,1.0,1,2823.0,4128768,0,12124160,1,0,1.75,2823.0,1,16000,0,63,0,,0,0.000621
406,2025-12-04 15:17:11,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],9999.0,2.8,5,49995.0,10223616,1556480,23022616,4,1,174.58,25000.0,5,16000,0,156,24,74976708,0,0.006983
407,2025-12-04 15:17:12,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26812.166667,3.0,6,160873.0,917504,1982464,5888048,3,3,699.83,51148.0,6,16000,0,14,31,296896676,0,0.013682
408,2025-12-04 15:17:13,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10999.5,2.5,4,43998.0,5242880,0,55574528,0,4,29.42,11731.0,4,16000,0,80,0,689914,0,0.002508
409,2025-12-04 15:17:13,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3986.0,1.0,1,3986.0,327680,573440,17072,1,0,4.24,3986.0,1,16000,0,5,9,,0,0.001064
410,2025-12-04 15:17:14,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],16424.0,1.0,1,16424.0,0,1687552,345580,1,0,71.91,16424.0,1,16000,0,0,26,,0,0.004378
411,2025-12-04 15:17:15,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2211.0,1.0,1,2211.0,4653056,0,9502720,1,0,1.1,2211.0,1,16000,0,71,0,,0,0.000498
412,2025-12-04 15:17:15,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6645.0,1.0,1,6645.0,262144,507904,672636,1,0,11.73,6645.0,1,16000,0,4,8,,0,0.001765
413,2025-12-04 15:17:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],2976.0,1.0,1,2976.0,3080192,0,13172736,1,0,1.93,2976.0,1,16000,0,47,0,,0,0.000647
